Class,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
0,-0.160723189,0.089710377,0.709199302,-0.644851668,-0.215039907,0.119909275,0.817539093,0.112906528,0.262621401,-0.788466748,0.239505881,0.572870471,-0.217685001,0.122668336,-0.446615372,0.557202772,-1.064877093,0.593372965,0.20163414,0.132305,-0.04923283,-0.366888633,0.394381424,-0.573016899,-0.606776954,-0.731678261,0.049058017,0.058326356,148.35
0,-4.695706387,-1.882664775,0.120446664,0.832098297,0.317682299,-0.13128726,-1.080369249,0.982805672,0.104415578,-0.560549306,-0.344794362,1.361579886,1.334497242,0.196058828,-0.42462671,1.402992554,-1.022085647,1.041190734,-0.111363695,-1.059724181,0.042883902,0.371621351,-1.693959185,-0.641755734,0.01839416,-0.441507598,-0.490237571,-0.50909253,149.56
0,-2.497514909,-1.117446358,-0.778378025,-0.809177014,2.511679981,3.670569798,-1.213201376,0.703416248,0.297774353,-0.746663688,-0.259150176,0.309656448,0.085322121,0.553877262,1.733983198,-0.029992636,-0.257506904,0.5491112,0.308705957,-0.124230794,0.997991107,0.379361208,-0.661086758,0.779381411,0.02764816,-0.368238743,0.763414599,-0.385479188,150
0,-1.413232058,1.536589491,-1.832877547,1.01993306,0.026537923,-1.016945578,1.625343768,0.193580585,-1.149746897,0.056825438,-1.147610586,0.427853241,0.885604064,1.158189271,0.182581047,-0.627902099,0.055619438,-0.10144229,0.567071793,-0.175854359,0.268163047,1.069808328,0.0512605,-0.05195373,-0.143767798,-0.370239058,0.423684064,-0.023160393,150
1,-7.90142135,2.720472487,-7.885935672,6.348333551,-5.480119036,-0.33305924,-8.682376445,1.164431078,-4.542447386,-7.74848005,5.266585873,-8.679678803,-1.166365678,-8.107974661,0.701364761,-6.288305758,-13.7531308,-4.329239274,1.504250211,-0.614719344,0.077739051,1.092436595,0.320132727,-0.434642553,-0.380687072,0.213630359,0.423620329,-0.105168534,153.46
1,-2.783865487,1.596823576,-2.084843989,2.512985584,-1.446748566,-0.828495614,-0.732262192,-0.20332886,-0.347045718,-2.16206139,1.966123457,-3.127455945,0.506574101,-5.926131041,0.931090796,-2.499307194,-3.712751867,-1.142133437,0.626240856,-0.51500092,0.20356342,0.293267882,0.199568288,0.146867632,0.163601885,-0.624084666,-1.333099759,0.428633994,156
0,-0.150349687,0.895062502,-2.328393207,-0.473628022,0.793158475,-1.189568291,1.953652263,-0.094273956,-1.017814856,-0.18176105,0.161631512,0.720991376,0.034717334,1.226783328,-1.701033694,-0.426599035,-0.538165208,0.151684094,0.091856866,0.106782887,0.631963666,1.731390899,0.271497115,-0.25032027,-1.058872154,0.384484861,0.324300916,0.31901991,157.76
0,0.909545274,-0.664996175,0.348134247,-0.001423913,-0.606812288,0.100103979,-0.285666416,0.149078339,0.196386253,-0.085825541,1.272098882,0.64453694,-0.265065394,0.389987001,0.851834827,0.490742404,-0.459972923,-0.037044957,-0.101829428,0.214599556,0.129017244,0.034146581,-0.126162998,-0.233051103,0.069402206,1.005595436,-0.084203271,0.018925253,157.96
0,1.130722306,-1.66264088,0.644440292,-1.358294728,-1.774133436,0.028640634,-1.262026694,0.124366146,-1.826128415,1.493786545,1.349447339,-0.30235679,0.179294461,-0.174465437,0.445500396,-0.211028479,0.424113236,0.423709827,-0.554377122,-0.064768189,0.103250224,0.364281904,-0.108423513,0.008334013,0.172909752,-0.105189614,0.034933271,0.038299363,158
0,-0.42086555,-0.095323627,-1.282762806,0.893908443,1.912923513,0.697606617,1.274059811,0.074385086,-1.130538037,0.106903294,0.790413786,-0.264272729,-1.44060879,1.560122446,1.357666421,-2.573728919,1.292668326,-0.41698547,2.248318458,0.49419505,0.627934727,1.674933556,-0.01060111,-1.572238645,-0.003351232,0.601283004,0.147161489,0.166246947,158.35
0,1.459907745,-1.683768309,0.370244964,0.782202738,-0.907249456,2.636403312,-1.738486336,0.958495065,2.421713716,-0.315530149,-0.152315747,1.128778941,-0.820468524,-0.892471983,-1.317659756,-0.607161985,0.466189509,-0.556145541,-0.442670829,-0.035812697,0.255289726,1.009544231,0.033191513,-1.566461093,-0.569638674,0.542684026,0.076578969,-0.034338602,160
0,1.841844529,-0.749262337,-2.56867973,-0.877685028,0.539891557,-0.778735362,0.664254226,-0.334269137,0.47753536,-0.181714499,0.602317205,0.707448634,-0.608439271,0.893215999,-0.538432225,-0.620856591,-0.2694437,-0.129439346,0.938113215,0.116914717,0.210975433,0.407832817,-0.188391707,0.394848886,0.315466555,0.841077323,-0.1630393,-0.071483475,160
0,1.798583312,-0.189881878,-2.824891226,1.089585021,1.193103272,-0.5755225,1.103553532,-0.370476679,-0.413138879,0.51027719,0.16862691,0.161811791,-1.03839372,1.261913401,-0.851185037,-0.424007493,-0.631809096,0.369375614,0.168129705,0.021197155,0.400580011,0.887304925,-0.396803539,0.228953945,0.854045383,-0.229951095,-0.098737935,-0.061392488,162
0,-4.294643825,-3.747934825,1.803057286,2.782342835,3.84047669,-2.360868023,-2.709209821,0.012203241,0.514537486,0.959909531,-1.519621548,-0.197777997,-0.07044903,-0.486512028,-0.109283066,1.320166948,-1.084331741,0.132345064,-1.166389085,-2.059299325,-0.363449219,0.456939158,-1.594731601,0.111162681,-0.915522895,-0.085863148,1.142367475,-0.278433519,162.3
0,-0.301831697,0.490498321,0.638592153,1.43314915,-0.366906989,0.719103184,-0.836812157,-2.53814373,-1.025420459,-0.440954036,1.4689231,1.085654619,-0.132554499,1.081396522,0.857197926,-0.134343979,0.017981875,0.177849482,0.116906753,0.981326944,-0.986019456,0.867245858,-0.2277169,0.033645838,0.611786664,-0.127501271,0.109575439,0.273655637,167.3
0,1.924767412,-1.485376025,-1.312013962,-1.076582517,-0.550572771,0.190673975,-0.759041718,-0.008904269,-0.155464775,0.847510965,-0.324948616,-0.251719682,0.292507946,-0.23182702,-0.496026812,1.679562138,-0.552445024,-0.35766605,1.297108518,0.330110345,0.272021929,0.472114911,-0.137435363,-1.355971059,-0.07874309,-0.128620871,-0.03408582,-0.046712018,168
0,-1.39831356,2.05872323,-0.496606888,2.948585443,-0.961387349,0.030351507,0.860966142,0.429926927,-1.515941017,1.093276605,-0.338806769,-0.020576496,0.053770816,1.010875506,0.992726185,-0.513422723,0.725680744,-0.641573326,0.296583769,-0.436042034,0.246591119,0.75605024,0.239013674,0.427255865,-1.133232456,0.060633089,-0.25212896,0.113664853,169.76
0,0.925078317,-0.060812847,0.140973398,1.239721276,-0.307979754,-0.874732021,0.534605644,-0.356948495,-0.251596693,-0.103837022,-0.14849135,0.949440196,1.444565322,0.144639589,0.784843533,0.003979081,-0.501843244,-0.292048587,-0.433516304,0.28441399,0.144278262,0.155443453,-0.262005422,0.445275652,0.674638599,-0.350870927,-0.008311879,0.052278537,170.13
1,-1.229668917,1.956099151,-0.85119796,2.79698655,-1.913976841,-0.044934446,-1.340739354,-0.555547987,-1.18446766,-3.245108597,2.33832327,-2.820042188,0.763325773,-5.419589869,0.041432793,-4.180757788,-4.285070592,-2.536451573,0.930239186,0.270459255,1.20805426,0.277611797,0.0192658,0.508528831,-0.201182897,-0.249600419,0.562238743,0.075308501,170.92
1,-3.240186587,2.97812179,-4.162313937,3.869124379,-3.645256455,-0.126270561,-4.744729737,-0.065331044,-2.168366095,-4.758304075,3.471097846,-6.533106769,-0.98346867,-6.073989003,1.125406709,-7.718042405,-9.855927437,-5.193907893,2.042697688,-0.224043463,2.601441029,0.231910116,-0.036489849,0.042639645,-0.438330346,-0.12582108,0.421299802,0.003145876,172.32
1,-11.68221489,6.332882093,-13.29710925,7.690771915,-10.88989052,-2.792360038,-12.56178258,7.28712221,-7.570322409,-12.83573768,5.804707852,-12.15623949,1.184984663,-10.46867709,-0.416743197,-10.99979235,-22.60886819,-9.498745921,2.102735407,-1.009319938,2.133456284,-1.271508967,-0.035303887,0.615053695,0.349023768,-0.428922797,-0.694935387,-0.818970429,173.07
1,-2.272472623,2.93522577,-4.871394115,2.419011986,-1.513021771,-0.480624709,-2.126136159,1.883507001,-1.297261684,-5.487424583,2.969240074,-3.055405131,-0.316543682,-7.862808526,-2.202800405,-1.932316475,-2.284748414,0.324787267,-0.183180904,-0.03108531,0.718504288,0.893850158,-0.031631724,0.322912638,-0.058406406,-0.411648851,0.573803016,0.176067285,175.9
1,-4.064004738,3.100934891,-1.188498004,3.26463274,-1.903562358,0.320350587,-0.954940039,-3.27753492,2.820828662,1.01511288,3.187186897,-7.004327284,0.872710605,-6.220605353,-0.90444463,-3.075091885,-5.044735692,-1.718082685,-0.662462068,-0.531897693,1.688665431,-0.078844698,0.193730927,0.479495954,-0.506603057,-0.409862744,-3.036271329,-0.630605199,179.66
1,-1.599457402,2.607720029,-2.987192942,3.064156147,-2.497914317,-0.541102793,-2.277786228,1.268166108,-1.997331053,-3.834775088,1.113354093,-4.976921041,-0.795530935,-4.549556744,1.813763254,-3.177460496,-5.369348778,-1.121454157,2.030591938,0.22533293,0.66293304,0.184086858,-0.089451803,-0.505999935,-0.062258889,-0.052714413,0.322854005,0.135267637,180
0,-0.570532973,-0.358289459,1.246687934,-1.647139579,-0.598840415,-0.533642369,1.177467566,-0.368341618,-1.693663177,0.282457363,1.082728409,0.31231062,0.491517879,-0.045743078,-0.516377756,-1.068733099,-0.654138948,1.470515251,-1.016294965,0.004853087,-0.16026211,-0.209136954,0.298640026,0.349206139,-0.374418787,0.789474548,-0.185548418,-0.093040798,184.9
1,-1.00061052,3.346850002,-5.534491171,6.835802039,-0.299803294,0.095951299,-2.440419274,1.286301196,-2.766438283,-4.458007701,4.696533392,-8.76211334,0.985826601,-7.320272022,-1.063840458,-3.371124711,-4.251157868,-0.4300573,1.804013339,1.189813792,0.439756764,-0.694099204,0.299660329,-0.657600628,0.101647559,0.430457439,0.82468545,0.326952273,186.13
1,-0.129777611,0.141547455,-0.89470187,-0.457662245,0.810607981,-0.504723385,1.373587546,-0.209476451,0.208493954,-1.613618339,-0.800150416,0.501435242,1.118014326,-1.816384147,-0.681282551,0.10594645,0.71659131,0.205284623,-0.051322097,0.399447041,-0.032643295,-0.246526436,0.484107765,0.359636577,-0.435972451,-0.248480312,0.021526925,0.109191897,187.11
0,1.720714814,-0.503921306,-2.139641414,0.461605808,0.243314034,-0.761081006,0.329093218,-0.254137156,1.07545581,-0.979923247,-1.097111243,-0.025359433,-0.15418023,-1.558624385,0.025513729,0.217455215,0.988095198,0.289054842,0.261126095,0.187748436,-0.19249743,-0.685970299,-0.057830467,-0.89840919,-0.048477195,-0.05672058,-0.037353682,0.004329157,187.64
1,-10.63237491,7.251936229,-17.68107182,8.204144406,-10.16659075,-4.51034377,-12.98160616,6.783588798,-4.659329584,-14.92465477,8.389142335,-16.46550394,0.33851696,-14.2244036,0.556584473,-11.68399804,-15.84161598,-5.753199753,3.813040793,-0.810146482,2.715357044,0.69560269,-1.138122067,0.459442242,0.386337323,0.522438449,-1.416603737,-0.488307036,188.52
1,-10.63237491,7.251936229,-17.68107182,8.204144406,-10.16659075,-4.51034377,-12.98160616,6.783588798,-4.659329584,-14.92465477,8.389142335,-16.46550394,0.33851696,-14.2244036,0.556584473,-11.68399804,-15.84161598,-5.753199753,3.813040793,-0.810146482,2.715357044,0.69560269,-1.138122067,0.459442242,0.386337323,0.522438449,-1.416603737,-0.488307036,188.52
1,-12.33960316,4.488267302,-16.58707294,10.10727387,-10.42019898,0.130669812,-15.6003233,-1.157695981,-5.304630968,-12.93892931,8.805681967,-13.55613013,1.16546376,-9.809881502,0.369987279,-9.505210445,-17.54203031,-6.792637787,2.069377449,-0.085501463,-2.089609633,1.7453145,1.376815809,-0.554271418,-1.610740852,0.153725445,1.212477208,-1.869290476,188.78
0,1.949634455,-1.897922233,-0.87085902,-1.320572453,-1.64122539,-0.868147217,-0.895808654,-0.318477715,-1.180028955,1.466672884,-0.989169593,-0.531205881,0.941840884,-0.553771276,-0.152025086,-0.484734529,0.429008562,-0.05358737,-0.223926584,-0.052459861,-0.050708866,0.013121796,0.086811579,-0.022394207,-0.293559201,-0.196432053,-0.008916459,-0.015461594,191
0,1.022198618,-1.072440153,-0.399438107,-0.749227942,-0.617349944,-0.361261194,-0.118190105,-0.015470916,-1.148212911,0.735992316,1.198780089,-0.722592705,-1.542538016,0.678107084,0.225979665,0.946702866,0.404516252,-1.517666004,0.801471874,0.317703079,0.004635293,-0.604889132,-0.092396555,-0.361640387,0.269686323,-0.432131925,-0.055336397,0.021749908,194.4
1,-6.352336911,-2.37033515,-4.875396679,2.335044531,-0.809554897,-0.413647316,-4.082308171,2.239089473,-1.986359505,-5.165330818,2.942939165,-4.125722242,-0.433094395,-3.51813117,0.420777387,-5.104479839,-7.925388998,-3.415706715,0.718332374,0.186898305,1.3252184,1.226744876,-1.485216862,-1.47073226,-0.240053393,0.112972037,0.910590644,-0.650943713,195.66
0,-0.08850044,0.344613975,0.083309469,1.796230226,-0.589960924,-0.130836239,-0.550510916,-2.812811981,-0.392884452,-0.523369161,-0.925057892,-0.181403011,-1.454134971,1.048803888,0.424562591,-0.49562273,0.386963657,-0.072039786,0.47670491,0.927061172,-1.125100959,0.469335586,-0.170671161,0.39169861,0.374958725,-0.201266884,0.133224826,0.333897941,198
0,1.788642553,-1.137028565,-1.252286015,-0.422209346,-0.906321245,-0.905346712,-0.564325134,-0.269635268,-0.158502793,-0.048264803,-0.115864909,-0.033072578,1.568570788,-2.334245463,0.256180398,1.584518285,1.335590788,-0.649570816,0.088770747,0.477979296,0.364854653,0.813807679,-0.072106659,-0.135526702,-0.175797953,-0.104116931,0.007112825,0.021594958,198
0,-2.781977793,-0.540015512,2.324417842,1.060521639,-1.637956388,0.789663379,-0.122547343,0.025518673,1.02593922,2.110851163,-1.349741367,0.229392325,0.501058397,-1.964906324,-1.16932851,-2.623946329,0.777089569,1.108866612,0.553152599,0.017687623,-0.908773389,-0.396230743,-0.259152429,0.427220752,0.612570349,-0.074335132,0.687915862,1.049933441,200
0,1.773025727,-1.645276843,-0.673853211,-0.869937893,-1.232791477,-0.152882971,-0.961618359,0.010101707,-0.125294131,0.844528865,0.653810023,0.048829782,0.32017823,-0.255002354,-0.026580211,1.654676099,-0.354556575,-0.382239008,0.584582271,0.378337349,0.543209165,1.166791976,-0.085443191,-0.418134871,-0.263370519,-0.07582238,-0.020457334,-0.026473957,200
0,-0.848539871,0.241889598,1.775466009,1.520226656,-1.146164699,1.835809641,0.593198545,0.414399909,0.728327888,-0.273286093,-0.121652237,-0.033251137,-2.424400881,-0.25581538,-1.780415079,-1.168059734,0.841430743,-0.187403315,1.734802062,-0.327056097,-0.336752485,-0.47334148,0.103090142,-0.339976022,-0.431703563,-0.441304874,0.099204887,0.061550022,203.49
1,-1.109645525,0.8110693,-1.138135327,0.93526467,-2.330247878,-0.116106055,-1.621986235,0.4580279,-0.912189159,-2.961995702,2.778967896,-2.379599611,0.918962784,-4.01578678,-0.530009791,-2.815887768,-6.649357788,-1.746113284,1.083406764,0.168890573,0.641593528,0.841754905,0.176727751,0.081004118,-0.258898743,0.707654245,0.418648659,0.080755754,204.27
0,1.597178304,-1.255915624,-2.044585573,-0.616706188,1.607935256,3.798934473,-0.886363001,0.949522683,1.198873497,-0.278229314,-0.034993503,0.475717744,0.048743361,0.250423278,1.508486631,0.110744032,-0.75118283,0.286266081,-0.519594365,0.252454735,0.345580753,0.626610735,-0.012506069,0.714135671,-0.098807363,-0.562476906,0.04113361,-0.004389388,204.49
0,-0.225111238,-0.545973739,0.443718051,-1.330908287,-0.197535566,-0.685328228,1.079689136,-0.504201905,-0.166117026,0.100035633,1.949887911,-2.938699375,1.269053396,1.486310326,-1.514745223,0.764394527,0.730036789,-0.773328122,1.107886476,0.560936768,0.062737211,0.090984446,0.558802968,-0.029191198,-0.957025018,-0.583126633,-0.070860265,-0.003251507,205.7
0,-1.231307369,-0.035011156,2.109435122,-0.661800681,-0.468858186,0.633053839,0.762847088,0.352171751,-0.40202619,-0.914815921,0.961765962,0.146559524,-0.586863203,0.181297126,0.481932897,0.875203957,-0.85679541,0.409553078,-0.854671838,0.34972328,0.223868298,0.142478251,0.224774058,-0.324272911,0.167666249,0.335237451,-0.055927457,0.066083998,205.86
1,-2.790771039,-1.464268987,1.031165008,1.921356084,-0.09001382,-0.483871348,0.780731181,-0.348775796,0.609133452,0.225933803,-1.064534195,-0.787372738,-1.576469585,-0.126756362,0.367012282,-0.635321655,0.327006411,0.043816087,1.403573762,-1.376720779,-0.392667222,0.440019839,0.777659196,0.418551936,0.244563186,-0.159360689,0.060539534,0.356958363,208.58
1,-6.750508516,5.367416051,-10.05463495,9.064477918,-7.968118084,-2.263798414,-10.31756618,4.237665731,-5.324108806,-11.09239237,7.154082842,-17.15040525,-0.095399228,-11.03011036,-1.959054555,-12.44856234,-22.66790541,-9.264608733,1.982356317,-0.081219892,1.909032018,-0.348739731,0.425000563,0.67490867,-0.784208393,-0.247422103,1.159581374,0.197817875,209.65
0,-2.344076558,-0.837897518,1.58510538,-0.663722512,-0.871116078,-0.043127688,0.21152296,0.538627411,1.184574662,-0.809320448,-1.110613563,-0.44658126,-1.757645905,-0.312454264,-0.46246072,-0.016812632,0.258826844,-0.763419209,-0.61216579,0.192332948,-0.2081145,-0.40126929,0.184762149,0.108486234,-0.108585196,0.811466786,0.156995798,-0.139088366,209.66
0,0.872997578,-1.272910739,-0.682772683,-0.762691791,1.125418213,3.94564396,-0.963385496,1.001339077,1.051648498,-0.486168246,-0.566812379,0.403052557,-0.049781371,-0.365370585,-0.088059194,0.233553005,-0.348186189,-0.150870897,0.773038117,0.460530545,-0.163764979,-0.826124584,-0.134916593,1.087788778,0.220376537,0.936106228,-0.069973473,0.043035032,212.41
0,1.64287235,-0.500637542,-1.990583889,0.732937129,-0.107024647,-1.489420568,0.512005435,-0.409626039,0.676944066,-0.590956524,-0.437647951,-0.350404031,-0.7367202,-0.631578051,1.01831951,0.297119327,0.529811205,0.679514625,-0.514390143,0.182052159,0.311076432,0.552534263,-0.199962799,-0.036242531,0.147914937,-0.124171206,-0.046430345,0.006782287,216.94
1,-5.622469419,3.480623179,-6.200676594,4.311233668,-5.226286324,-1.341763573,-5.220940942,2.682843537,-2.921484382,-6.561257411,3.211263878,-6.861660514,0.326461835,-7.755253664,0.504652193,-6.276616786,-10.6117147,-4.146773745,2.197287713,-0.156288523,0.949568986,-0.42898575,-0.3506755,0.197549504,0.15923423,-0.377790861,-0.213561786,0.459528918,219.8
1,-0.440095203,1.137238976,-3.227079757,3.242292934,-2.033998153,-1.618414648,-3.028012599,0.76455482,-1.801937209,-4.711768684,4.663254585,-5.171734608,-1.624070248,-6.713878195,0.607986268,-3.275207499,-6.823831213,-1.355308686,0.291250739,0.895840844,0.764186725,-0.275577693,-0.343571526,0.233084829,0.60643364,-0.315433462,0.768290751,0.459623328,227.3
0,1.883985529,-1.218547762,-2.847027276,-0.778298214,0.10023148,-1.372646154,0.630073091,-0.578980037,-0.887010377,0.866138151,-0.95913438,-1.422936309,-1.392552243,0.744531403,-0.27214997,0.132132741,0.650031034,-1.592027647,0.650948437,0.304051602,0.589510115,1.205702343,-0.368059083,0.750280154,0.651467645,0.254067833,-0.14688362,-0.052332796,228
0,-0.833401393,0.012355337,-0.337545174,-0.554087636,0.559309087,-0.453306649,1.399953675,-0.00809559,-0.015118742,-1.440796277,0.880535338,0.743434302,0.176042236,-1.480772885,-1.163360248,0.265012665,0.633190982,0.686350121,0.173523664,0.645246118,-0.065237408,-0.410946682,0.34964814,-0.536929586,0.382143971,-0.066756084,0.144128071,0.07526329,230.48
0,0.998426282,-1.104134904,-0.026466456,-0.471373885,-1.142828155,-1.09345242,-0.067129183,-0.349991177,-0.933303846,0.552020376,-0.23838314,-0.577514393,0.268061152,-0.032737738,0.675869433,1.01597656,0.294450914,-1.351734842,0.447707558,0.523825979,0.347166177,0.438868875,-0.309516424,0.446451798,0.552380213,-0.140804516,-0.047376863,0.049327046,232.7
0,-1.016577166,-0.178021254,2.053554467,0.686356073,-0.869403949,0.692995538,0.653216851,0.33583697,0.086049466,-0.673081423,0.246684029,0.106881853,-1.096175071,-0.02810469,-0.583536317,0.333201915,-0.545916497,0.953776105,0.357865803,0.422242047,0.194295414,0.201785716,0.347028772,-0.064925369,-0.039649044,-0.45637981,0.075054121,0.14057348,234
0,0.77319583,-1.227968372,0.688039352,0.611395169,-1.209860005,0.477012011,-0.608541183,0.182057085,-0.754273337,0.711896279,1.018825621,0.87629982,0.356415732,-0.016957698,-0.125120381,-1.522711137,-0.037384634,1.49690726,-1.2552186,-0.094159507,-0.02499081,0.06304187,-0.23639524,0.025485694,0.344532196,-0.234943571,0.04887998,0.060366575,235
0,-0.749930987,-0.647605576,-0.585301918,-2.049979692,-1.80196887,-0.165452581,0.560975277,-0.125428568,-1.624222631,0.729435123,-1.74172127,-0.635683796,0.52143176,-0.741715606,-2.265533073,-1.323852099,1.116894306,-0.425409641,0.127808102,-1.01460691,-0.103327396,0.751112903,0.125548182,-0.01152565,0.121541974,0.056688106,-0.155116849,-0.187480596,235
1,-6.682831916,-2.714268045,-5.774530457,1.449792375,-0.661836408,-1.14864974,0.849686456,0.433427022,-1.315646389,-2.796331539,-0.448793726,-2.562602408,0.243482527,-1.181669391,0.004372872,-2.30259569,-4.446191869,-1.710463148,0.982728633,-1.928527193,0.220526295,1.187013204,0.335820817,0.215682964,0.803109992,0.044033342,-0.054987628,0.082337093,237.26
1,-4.19873461,0.194120637,-3.917585678,3.920747846,-1.875485747,-2.118932927,-3.61444511,1.687884465,-2.189871136,-4.684233325,4.376906664,-5.007440828,-1.304745078,-6.192475264,1.002404267,-3.316934301,-6.188834152,-1.040412649,1.233044349,1.003350431,0.801312236,-0.183000576,-0.440386862,0.292539412,-0.144967422,-0.251743982,1.249413674,-0.131524644,238.9
1,-2.303349568,1.75924746,-0.359744743,2.330243051,-0.821628328,-0.075787571,0.562319782,-0.399146578,-0.238253368,-1.525411627,2.032912158,-6.560124295,0.022937323,-1.470101536,-0.698826069,-2.282193829,-4.781830856,-2.615664945,-1.334441067,-0.430021867,-0.294166318,-0.932391057,0.172726296,-0.087329538,-0.156114265,-0.542627889,0.039565989,-0.153028797,239.93
1,-2.207630918,3.259076104,-5.43636547,3.684737394,-3.06640091,-0.671323195,-3.696178394,1.822272458,-3.049652728,-6.353887252,4.351481497,-6.45324733,-0.061431937,-8.442872857,-0.32882064,-5.440795183,-9.518037892,-2.438068618,2.33675362,0.80833636,0.920899034,0.037674509,0.026753978,-0.791488824,0.176492777,-0.136312279,1.087584824,0.373833529,240.77
0,-2.40139986,-1.869575478,2.999600752,-0.639764791,-1.251102801,1.365977906,0.691479404,-0.598311368,2.740413555,0.376630606,0.673171224,-0.302218532,-2.49664901,-1.987197795,-1.82179958,-0.35298729,-0.13440749,-0.221678452,0.071162983,-0.966917527,-0.307195051,0.979152423,-0.036059279,0.371116975,-0.362724008,1.336657395,-1.314662647,-0.182725789,241.13
0,1.745139973,-1.281056157,-1.39231831,-0.714042779,-0.627075209,-0.970580069,0.056892194,-0.434147127,-0.78203953,0.638653549,0.020540199,0.441722349,1.613398307,-0.233562371,-0.000572431,0.705473279,0.329184983,-2.145800627,0.47131188,0.531927288,0.121013058,-0.161861847,0.163468272,1.120462031,-0.288581081,-0.509288962,-0.068853689,-0.003052578,242.77
0,-0.192605251,0.182163535,-1.386917321,-0.399965893,-0.140435967,0.172334761,0.875824279,0.5012593,-0.073053845,-1.224929931,0.227442402,-0.052424292,-0.84279261,-0.666423133,-0.693382753,1.162859553,0.159790556,1.181644056,-0.139941681,0.220951751,0.167345121,-0.055546566,0.718353769,0.046832633,-0.811461401,0.210634982,-0.183412153,-0.01443895,244.65
1,-3.113831607,0.585864172,-5.399730211,1.817092473,-0.840618466,-2.943547791,-2.20800192,1.058732677,-1.63233335,-5.245983838,1.933519537,-5.030464797,-1.127454575,-6.416627976,0.141237234,-2.549498236,-4.614717069,-1.478137941,-0.035480366,0.30627074,0.583275999,-0.269208638,-0.456107773,-0.18365913,-0.328167759,0.60611581,0.88487554,-0.253700319,245
0,-1.037272999,-0.397350504,1.707611535,-2.132855571,-0.921922119,-0.051988386,1.273269429,-0.402501901,-0.736421982,-0.354238358,-0.967533068,-0.905509693,-0.138386603,-0.903879574,-0.90989302,1.05045053,0.059553488,-1.83433784,0.318561598,0.080025392,-0.275774616,-0.673476448,-0.117657439,-0.111504391,0.379765147,-0.560389716,-0.151714196,-0.235518139,246.94
1,-5.192496426,3.164721173,-5.04767906,2.24659736,-4.011781405,-0.638908045,-2.873463269,1.576317573,-2.861985991,-2.120457595,1.863595737,-3.620251763,-1.480714422,-1.583343405,-1.230469222,-1.20229797,-6.167636538,-2.651539049,0.013587706,-1.850469964,1.167243794,-1.006617493,0.774561804,0.063396917,-0.390657771,1.884740675,-1.742557515,-0.082215935,247.86
1,-6.713406972,3.921104152,-9.746678217,5.148262549,-5.15156272,-2.099388657,-5.937766832,3.578779604,-4.684951751,-8.537757687,6.348979303,-8.681608932,0.251179385,-11.60800226,-0.351568782,-5.363566433,-11.93909151,-3.58360287,0.897402406,0.135711323,0.954272202,-0.451086449,0.127214424,-0.339449869,0.394095514,1.075295099,1.649905909,-0.394905372,252.92
1,-6.713406972,3.921104152,-9.746678217,5.148262549,-5.15156272,-2.099388657,-5.937766832,3.578779604,-4.684951751,-8.537757687,6.348979303,-8.681608932,0.251179385,-11.60800226,-0.351568782,-5.363566433,-11.93909151,-3.58360287,0.897402406,0.135711323,0.954272202,-0.451086449,0.127214424,-0.339449869,0.394095514,1.075295099,1.649905909,-0.394905372,252.92
0,-2.350347187,-0.969081679,1.586620707,-0.380003481,-0.761853224,0.963046966,0.153856414,0.590126624,-1.108003232,0.19449727,0.899331171,0.279660886,-0.506974841,0.039839734,-0.256120355,-1.522827457,0.112449915,1.213873217,-2.055203043,-0.431518118,-0.137542622,0.17123568,-0.354602528,-0.287351827,0.359604156,-0.283273075,0.15049451,-0.413668946,254
0,-2.346188781,0.905286246,0.374438862,-0.267971798,-1.17793807,0.245741189,1.16377958,0.657657955,-0.520380549,-1.21400216,-0.43232522,-0.09873406,-1.255798397,0.820009916,0.114222561,-0.448486401,0.774910802,-1.366557646,-1.177728527,-0.891464365,0.025350435,0.206684889,-0.082614236,0.14650523,0.506282846,0.50162006,-0.388999685,-0.229834898,254.64
1,-6.616292926,3.563427898,-7.058901298,4.284345955,-5.096298873,-1.768617804,-4.937554127,2.748459545,-3.796759595,-6.825490104,3.259594754,-6.943890618,0.435975163,-6.947010309,1.011004065,-6.166837425,-10.5643466,-4.010188153,2.143501795,-0.541634156,1.215976106,0.041177744,-1.059097702,0.275662062,0.057424928,-0.265838484,-0.514636936,0.388590269,254.76
0,1.460519856,-1.318757358,0.076848379,0.676911115,-1.384317795,-0.110706243,-0.729475632,0.034544811,1.663377569,-0.324279908,-0.863462453,0.750526833,0.840702165,-0.465760653,1.065841912,0.531129554,-0.743908982,0.47882208,-0.606312174,0.32815219,0.401318894,0.856349299,-0.026830181,-0.04506699,-0.438057348,-0.290341951,0.033617414,0.020523795,255.46
1,-5.100255663,3.63344238,-3.843918624,0.183208447,-1.183997376,1.602139333,-3.005953152,-8.645037802,1.285458107,-3.717481375,3.719211539,-5.034029747,0.918999158,-4.220365918,-1.050499957,-1.691045268,-2.372423207,0.450098503,0.407805061,-2.806301923,8.280439326,-2.797149541,1.090706593,-0.159259597,0.532156369,-0.497125808,0.943621625,0.553580692,261.22
